investigated	investigate	VBN	O
for	for	IN	O
discarding	discard	VBG	O
foot	foot	NN	O
.	.	.	O

CHARLESTON	charleston	NNP	U-LOC
,	,	,	O
S.C.	s.c.	NNP	U-LOC
1996-08-29	0	CD	O

Health	health	NN	O
officials	official	NNS	O
said	say	VBD	O
on	on	IN	O
Thursday	thursday	NNP	O
they	they	PRP	O
were	be	VBD	O
investigating	investigate	VBG	O
the	the	DT	O
discovery	discovery	NN	O
of	of	IN	O
an	an	DT	O
amputated	amputate	VBN	O
foot	foot	NN	O
on	on	IN	O
a	a	DT	O
beach	beach	NN	O
near	near	IN	O
Charleston	charleston	NNP	U-LOC
to	to	TO	O
determine	determine	VB	O
whether	whether	IN	O
a	a	DT	O
local	local	JJ	O
surgeon	surgeon	NN	O
had	have	VBD	O
improperly	improperly	RB	O
disposed	dispose	VBN	O
of	of	IN	O
infectious	infectious	JJ	O
waste	waste	NN	O
.	.	.	O

The	the	DT	O
foot	foot	NN	O
,	,	,	O
which	which	WDT	O
washed	wash	VBD	O
up	up	RP	O
on	on	IN	O
Sullivan	sullivan	NNP	B-LOC
's	's	POS	I-LOC
Island	island	NNP	L-LOC
beach	beach	NN	O
this	this	DT	O
month	month	NN	O
,	,	,	O
was	be	VBD	O
amputated	amputate	VBN	O
three	#crd#	CD	O
years	year	NNS	O
ago	ago	RB	O
from	from	IN	O
a	a	DT	O
child	child	NN	O
whose	whose	WP$	O
legs	leg	NNS	O
were	be	VBD	O
deformed	deform	VBN	O
.	.	.	O

The	the	DT	O
foot	foot	NN	O
had	have	VBD	O
to	to	TO	O
be	be	VB	O
removed	remove	VBN	O
so	so	RB	O
the	the	DT	O
infant	infant	NN	O
could	could	MD	O
be	be	VB	O
fitted	fit	VBN	O
with	with	IN	O
a	a	DT	O
prosthesis	prosthesis	NN	O
.	.	.	O

An	an	DT	O
orthopedic	orthopedic	JJ	O
surgeon	surgeon	NN	O
was	be	VBD	O
given	give	VBN	O
permission	permission	NN	O
by	by	IN	O
the	the	DT	O
child	child	NN	O
's	's	POS	O
parents	parent	NNS	O
and	and	CC	O
the	the	DT	O
hospital	hospital	NN	O
to	to	TO	O
keep	keep	VB	O
the	the	DT	O
foot	foot	NN	O
for	for	IN	O
research	research	NN	O
and	and	CC	O
educational	educational	JJ	O
purposes	purpose	NNS	O
.	.	.	O

Health	health	NN	O
officials	official	NNS	O
said	say	VBD	O
the	the	DT	O
surgeon	surgeon	NN	O
told	tell	VBD	O
authorities	authority	NNS	O
he	he	PRP	O
stored	store	VBD	O
the	the	DT	O
foot	foot	NN	O
in	in	IN	O
his	his	PRP$	O
freezer	freezer	NN	O
at	at	IN	O
home	home	NN	O
,	,	,	O
but	but	CC	O
the	the	DT	O
freezer	freezer	NN	O
recently	recently	RB	O
broke	break	VBD	O
down	down	RP	O
and	and	CC	O
the	the	DT	O
contents	content	NNS	O
spoiled	spoil	VBD	O
.	.	.	O

The	the	DT	O
surgeon	surgeon	NN	O
,	,	,	O
who	who	WP	O
apologised	apologise	VBD	O
for	for	IN	O
the	the	DT	O
incident	incident	NN	O
,	,	,	O
said	say	VBD	O
he	he	PRP	O
decided	decide	VBD	O
to	to	TO	O
put	put	VB	O
the	the	DT	O
foot	foot	NN	O
in	in	IN	O
a	a	DT	O
crab	crab	NN	O
trap	trap	NN	O
to	to	TO	O
remove	remove	VB	O
the	the	DT	O
flesh	flesh	NN	O
.	.	.	O

The	the	DT	O
foot	foot	NN	O
later	later	RB	O
washed	wash	VBD	O
up	up	RP	O
on	on	IN	O
the	the	DT	O
beach	beach	NN	O
.	.	.	O

-DOCSTART-	-docstart-	XX	O

Florida	florida	NNP	U-LOC
cop	cop	NN	O
disguised	disguise	VBN	O
as	as	IN	O
shrub	shrub	NN	O
nabs	nab	VBZ	O
bad	bad	JJ	O
guys	guy	NNS	O
.	.	.	O

MIAMI	miami	NNP	U-LOC
1996-08-29	0	CD	O

It	it	PRP	O
was	be	VBD	O
a	a	DT	O
bush	bush	NN	O
that	that	WDT	O
bagged	bag	VBD	O
the	the	DT	O
bad	bad	JJ	O
guys	guy	NNS	O
.	.	.	O

When	when	WRB	O
four	#crd#	CD	O
would-be	would-be	JJ	O
robbers	robber	NNS	O
,	,	,	O
armed	armed	JJ	O
and	and	CC	O
masked	masked	JJ	O
,	,	,	O
showed	show	VBD	O
up	up	RP	O
to	to	TO	O
rob	rob	VB	O
a	a	DT	O
Checker	checker	NNP	B-ORG
's	's	POS	L-ORG
restaurant	restaurant	NN	O
in	in	IN	O
the	the	DT	O
Fort	fort	NNP	B-LOC
Lauderdale	lauderdale	NNP	L-LOC
suburb	suburb	NN	O
of	of	IN	O
Pembroke	pembroke	NNP	B-LOC
Pines	pine	NNP	L-LOC
on	on	IN	O
Tuesday	tuesday	NNP	O
,	,	,	O
they	they	PRP	O
had	have	VBD	O
no	no	DT	O
idea	idea	NN	O
the	the	DT	O
shrub	shrub	NN	O
near	near	IN	O
the	the	DT	O
drive-through	drive-through	JJ	O
window	window	NN	O
was	be	VBD	O
toting	tote	VBG	O
a	a	DT	O
shotgun	shotgun	NN	O
.	.	.	O

Detective	detective	NNP	O
Earl	earl	NNP	B-PER
Feugill	feugill	NNP	L-PER
,	,	,	O
camouflaged	camouflage	VBD	O
as	as	IN	O
a	a	DT	O
shaggy	shaggy	JJ	O
green	green	JJ	O
bush	bush	NN	O
,	,	,	O
ordered	order	VBD	O
them	them	PRP	O
to	to	TO	O
freeze	freeze	VB	O
.	.	.	O
"	"	''	O

They	they	PRP	O
were	be	VBD	O
quite	quite	RB	O
surprised	surprised	JJ	O
,	,	,	O
"	"	''	O
he	he	PRP	O
told	tell	VBD	O
the	the	DT	O
Miami	miami	NNP	B-ORG
Herald	herald	NNP	L-ORG
.	.	.	O

Feugill	feugill	NNP	U-PER
said	say	VBD	O
he	he	PRP	O
made	make	VBD	O
the	the	DT	O
hot	hot	JJ	O
,	,	,	O
heavy	heavy	JJ	O
suit	suit	NN	O
,	,	,	O
which	which	WDT	O
he	he	PRP	O
first	#ord#	RB	O
used	use	VBD	O
in	in	IN	O
the	the	DT	O
Marines	marine	NNPS	U-ORG
,	,	,	O
by	by	IN	O
attaching	attach	VBG	O
strips	strip	NNS	O
of	of	IN	O
burlap	burlap	NN	O
to	to	IN	O
a	a	DT	O
camouflage	camouflage	NN	O
outfit	outfit	NN	O
.	.	.	O

Green	green	JJ	U-PER
and	and	CC	O
black	black	JJ	O
face	face	NN	O
paint	paint	NN	O
completed	complete	VBD	O
his	his	PRP$	O
disguise	disguise	NN	O
.	.	.	O

He	he	PRP	O
was	be	VBD	O
staking	stake	VBG	O
out	out	RP	O
the	the	DT	O
restaurant	restaurant	NN	O
after	after	IN	O
a	a	DT	O
series	series	NN	O
of	of	IN	O
robberies	robbery	NNS	O
at	at	IN	O
local	local	JJ	O
fast-food	fast-food	JJ	O
places	place	NNS	O
.	.	.	O

Pembroke	pembroke	NNP	B-LOC
Pines	pine	NNP	L-LOC
police	police	NNS	O
said	say	VBD	O
five	#crd#	CD	O
people	people	NNS	O
were	be	VBD	O
arrested	arrest	VBN	O
as	as	IN	O
a	a	DT	O
result	result	NN	O
of	of	IN	O
the	the	DT	O
90-minute	0-minute	JJ	O
stakeout	stakeout	NN	O
,	,	,	O
including	include	VBG	O
the	the	DT	O
four	#crd#	CD	O
robbers	robber	NNS	O
and	and	CC	O
a	a	DT	O
restaurant	restaurant	NN	O
employee	employee	NN	O
who	who	WP	O
was	be	VBD	O
allegedly	allegedly	RB	O
prepared	prepared	JJ	O
to	to	TO	O
let	let	VB	O
them	them	PRP	O
in	in	IN	O
a	a	DT	O
back	back	JJ	O
door	door	NN	O
.	.	.	O

-DOCSTART-	-docstart-	XX	O

U.S.	u.s.	NNP	B-ORG
DLA	dla	NNP	L-ORG
sets	set	VBZ	O
tin	tin	NN	O
price	price	NN	O
at	at	IN	O
$	$	$	O
2.7975	0	CD	O
per	per	IN	O
lb	lb	NN	O
.	.	.	O

WASHINGTON	washington	NNP	U-LOC
1996-08-29	0	CD	O

The	the	DT	O
U.S.	u.s.	NNP	B-ORG
Defense	defense	NNP	I-ORG
Logistics	logistics	NNP	I-ORG
Agency	agency	NNP	L-ORG
set	set	VBD	O
Thursday	thursday	NNP	O
's	's	POS	O
offering	offering	NN	O
price	price	NN	O
for	for	IN	O
stockpile	stockpile	JJ	O
tin	tin	NN	O
at	at	IN	O
$	$	$	O
2.7975	0	CD	O
per	per	IN	O
lb	lb	NN	O
,	,	,	O
versus	versus	IN	O
$	$	$	O
2.7775	0	CD	O
per	per	IN	O
lb	lb	NN	O
yesterday	yesterday	NN	O
.	.	.	O

-DOCSTART-	-docstart-	XX	O

Key	key	NNP	O
Clinton	clinton	NNP	U-PER
aide	aide	NN	O
resigns	resigns	NNS	O
,	,	,	O
NBC	nbc	NNP	U-ORG
says	say	VBZ	O
.	.	.	O

CHICAGO	chicago	NNP	U-LOC
1996-08-29	0	CD	O

Dick	dick	NNP	B-PER
Morris	morris	NNP	L-PER
,	,	,	O
the	the	DT	O
Republican	republican	JJ	U-MISC
political	political	JJ	O
consultant	consultant	NN	O
who	who	WP	O
reshaped	reshape	VBD	O
U.S.	u.s.	NNP	U-LOC
President	president	NNP	O
Bill	bill	NNP	B-PER
Clinton	clinton	NNP	L-PER
's	's	POS	O
reelection	reelection	NN	O
campaign	campaign	NN	O
,	,	,	O
has	have	VBZ	O
resigned	resign	VBN	O
,	,	,	O
MS-NBC	ms-nbc	NNP	B-MISC
News	news	NNP	L-MISC
reported	report	VBD	O
Thursday	thursday	NNP	O
.	.	.	O

Morris	morris	NNP	U-PER
drew	draw	VBD	O
the	the	DT	O
ire	ire	NN	O
of	of	IN	O
liberal	liberal	JJ	O
Clinton	clinton	NNP	U-PER
aides	aide	NNS	O
for	for	IN	O
repositioning	reposition	VBG	O
the	the	DT	O
president	president	NN	O
in	in	IN	O
the	the	DT	O
political	political	JJ	O
centre	centre	NN	O
.	.	.	O

There	there	EX	O
was	be	VBD	O
no	no	DT	O
immediate	immediate	JJ	O
comment	comment	NN	O
on	on	IN	O
the	the	DT	O
report	report	NN	O
from	from	IN	O
the	the	DT	O
White	white	NNP	B-LOC
House	house	NNP	L-LOC
.	.	.	O

-DOCSTART-	-docstart-	XX	O

U.S.	u.s.	NNP	U-LOC
corn	corn	NN	O
gluten	gluten	NN	O
meal	meal	NN	O
steady-higher	steady-higher	NN	O
,	,	,	O
feed	feed	VB	O
flat	flat	JJ	O
.	.	.	O

CHICAGO	chicago	NNP	U-LOC
1996-08-29	0	CD	O

U.S.	u.s.	NNP	U-LOC
corn	corn	NN	O
gluten	gluten	NNS	O
feed	feed	VBP	O
prices	price	NNS	O
were	be	VBD	O
flat	flat	JJ	O
while	while	IN	O
meal	meal	NN	O
values	value	NNS	O
were	be	VBD	O
steady	steady	JJ	O
to	to	IN	O
firmer	firm	JJR	O
on	on	IN	O
Thursday	thursday	NNP	O
.	.	.	O

Dealers	dealer	NNS	O
noted	note	VBD	O
a	a	DT	O
seasonal	seasonal	JJ	O
pickup	pickup	NN	O
in	in	IN	O
meal	meal	NN	O
demand	demand	NN	O
.	.	.	O

--	--	:	O

CHICAGO	chicago	NNP	B-MISC
AREA	area	NN	I-MISC
MILLS	mills	NNP	L-MISC
(	(	-LRB-	O
dollars	dollar	NNS	O
per	per	IN	O
short	short	JJ	O
ton	ton	NN	O
)	)	-RRB-	O

Gluten	gluten	NNP	O
feed	feed	VBP	O
21	0	CD	O
pct	pct	JJ	O
bulk	bulk	NN	O
Spot	spot	NN	O
-	-	HYPH	O
117.00	0	CD	O
unc	unc	NN	O

Gluten	gluten	NNP	O
feed	feed	NN	O
pellets	pellets	VBZ	O
Spot	spot	NNP	O
-	-	HYPH	O
unq	unq	JJ	O

Gluten	gluten	JJ	O
meal	meal	NN	O
60	0	CD	O
pct	pct	NN	O
bulk	bulk	NN	O
rail	rail	NN	O
Spot	spot	NNP	O
-	-	HYPH	O
320.00	0	CD	O
up	up	RB	O
5	0	CD	O

DECATUR	decatur	NNP	U-ORG
,	,	,	O
IL	il	NN	U-LOC
/	/	,	O
CLINTON	clinton	NNP	B-ORG
AND	and	CC	I-ORG
CEDAR	cedar	NNP	I-ORG
RAPIDS	rapids	NNP	L-ORG
,	,	,	O
IA	ia	NNP	U-LOC

Gluten	gluten	NNP	O
feed	feed	VBP	O
18	0	CD	O
pct	pct	JJ	O
pellets	pellet	NNS	O
Spot	spot	NNP	O
-	-	HYPH	O
117.00	0	CD	O
unc	unc	NN	O

Gluten	gluten	JJ	O
meal	meal	NN	O
60	0	CD	O
pct	pct	NN	O
bulk	bulk	NN	O
Spot	spot	NNP	O
-	-	HYPH	O
310.00	0	CD	O
unc	unc	NN	O

(	(	-LRB-	O
Chicago	chicago	NNP	U-LOC
newsdesk	newsdesk	NN	O
312-408-8720	0	CD	O
)	)	-RRB-	O

-DOCSTART-	-docstart-	XX	O

EU	eu	NNP	U-ORG
barley	barley	NN	O
sale	sale	NN	O
worth	worth	JJ	O
$	$	$	O
145	0	CD	O
/	/	SYM	O
T	t	NNP	O
,	,	,	O
for	for	IN	O
Saudi	saudi	JJ	U-MISC
-	-	HYPH	O
sources	source	NNS	O
.	.	.	O

PARIS	paris	NNP	U-LOC
1996-08-29	0	CD	O

A	a	DT	O
European	european	NNP	B-ORG
Union	union	NNP	L-ORG
sale	sale	NN	O
of	of	IN	O
234,324	0	CD	O
tonnes	tonne	NNS	O
of	of	IN	O
German	german	JJ	U-MISC
intervention	intervention	NN	O
barley	barley	NN	O
is	be	VBZ	O
worth	worth	JJ	O
some	some	DT	O
$	$	$	O
145	0	CD	O
per	per	IN	O
tonne	tonne	NN	O
fob	fob	NN	O
Germany	germany	NNP	U-LOC
and	and	CC	O
is	be	VBZ	O
mostly	mostly	RB	O
destined	destine	VBN	O
for	for	IN	O
Saudi	saudi	NNP	B-LOC
Arabia	arabia	NNP	L-LOC
,	,	,	O
European	european	JJ	U-MISC
grain	grain	NN	O
sources	source	NNS	O
said	say	VBD	O
on	on	IN	O
Thursday	thursday	NNP	O
.	.	.	O

The	the	DT	O
EU	eu	NNP	U-ORG
's	's	POS	O
cereals	cereal	NNS	O
management	management	NN	O
committee	committee	NN	O
sold	sell	VBD	O
234,324	0	CD	O
tonnes	tonne	NNS	O
of	of	IN	O
German	german	JJ	U-MISC
intervention	intervention	NN	O
barley	barley	NN	O
at	at	IN	O
a	a	DT	O
minimum	minimum	JJ	O
price	price	NN	O
of	of	IN	O
105.07	0	CD	O
Ecus	ecus	NNP	U-MISC
per	per	IN	O
tonne	tonne	NN	O
.	.	.	O

Saudi	saudi	NNP	B-LOC
Arabia	arabia	NNP	L-LOC
provisionally	provisionally	RB	O
bought	buy	VBD	O
800,000	0	CD	O
tonnes	tonne	NNS	O
of	of	IN	O
optional-origin	optional-origin	JJ	O
barley	barley	NN	O
at	at	IN	O
an	an	DT	O
August	august	NNP	O
21	0	CD	O
tender	tender	NN	O
at	at	IN	O
prices	price	NNS	O
between	between	IN	O
$	$	$	O
160	0	CD	O
and	and	CC	O
$	$	$	O
162	0	CD	O
including	include	VBG	O
cost	cost	NN	O
,	,	,	O
insurance	insurance	NN	O
and	and	CC	O
freight	freight	NN	O
,	,	,	O
traders	trader	NNS	O
said	say	VBD	O
last	last	JJ	O
week	week	NN	O
.	.	.	O

But	but	CC	O
European	european	JJ	U-MISC
grain	grain	NN	O
traders	trader	NNS	O
and	and	CC	O
officials	official	NNS	O
said	say	VBD	O
the	the	DT	O
Saudis	saudi	NNPS	U-MISC
might	might	MD	O
reduce	reduce	VB	O
the	the	DT	O
purchase	purchase	NN	O
to	to	IN	O
600,000	0	CD	O
tonnes	tonne	NNS	O
.	.	.	O

Traders	trader	NNS	O
have	have	VBP	O
said	say	VBN	O
a	a	DT	O
substantial	substantial	JJ	O
part	part	NN	O
of	of	IN	O
the	the	DT	O
deal	deal	NN	O
was	be	VBD	O
likely	likely	JJ	O
to	to	TO	O
come	come	VB	O
from	from	IN	O
the	the	DT	O
European	european	NNP	B-ORG
Union	union	NNP	L-ORG
,	,	,	O
which	which	WDT	O
enjoys	enjoy	VBZ	O
a	a	DT	O
supply	supply	NN	O
and	and	CC	O
freight	freight	NN	O
advantage	advantage	NN	O
over	over	IN	O
other	other	JJ	O
producers	producer	NNS	O
.	.	.	O

But	but	CC	O
subtracting	subtract	VBG	O
freight	freight	NN	O
costs	cost	NNS	O
,	,	,	O
the	the	DT	O
equivalent	equivalent	JJ	O
fob	fob	NN	O
price	price	NN	O
of	of	IN	O
the	the	DT	O
deal	deal	NN	O
is	be	VBZ	O
around	around	IN	O
$	$	$	O
142	0	CD	O
,	,	,	O
well	well	RB	O
below	below	IN	O
the	the	DT	O
$	$	$	O
149	0	CD	O
per	per	IN	O
tonne	tonne	NN	O
floor	floor	NN	O
price	price	NN	O
which	which	WDT	O
the	the	DT	O
EU	eu	NNP	U-ORG
put	put	VBD	O
on	on	IN	O
its	its	PRP$	O
barley	barley	NN	O
as	as	IN	O
news	news	NN	O
of	of	IN	O
the	the	DT	O
deal	deal	NN	O
emerged	emerge	VBD	O
last	last	JJ	O
week	week	NN	O
.	.	.	O

Last	last	JJ	O
Thursday	thursday	NNP	O
the	the	DT	O
EU	eu	NNP	U-ORG
sold	sell	VBD	O
34,277	0	CD	O
tonnes	tonne	NNS	O
of	of	IN	O
German	german	JJ	U-MISC
intervention	intervention	NN	O
barley	barley	NN	O
at	at	IN	O
a	a	DT	O
minimum	minimum	JJ	O
price	price	NN	O
of	of	IN	O
109.36	0	CD	O
Ecus	ecus	NNP	U-MISC
per	per	IN	O
tonne	tonne	NN	O
,	,	,	O
which	which	WDT	O
was	be	VBD	O
seen	see	VBN	O
as	as	IN	O
worth	worth	JJ	O
$	$	$	O
149	0	CD	O
per	per	IN	O
tonne	tonne	NN	O
fob	fob	NN	O
.	.	.	O

--	--	:	O
Paris	paris	NNP	U-LOC
newsroom	newsroom	NN	O
+331	0	CD	O
4221	0	CD	O
5432	0	CD	O

-DOCSTART-	-docstart-	XX	O

French	french	JJ	U-MISC
shipyard	shipyard	NN	O
workers	worker	NNS	O
march	march	VBP	O
against	against	IN	O
job	job	NN	O
cuts	cut	NNS	O
.	.	.	O

RENNES	rennes	NNP	U-ORG
1996-08-29	0	CD	O

About	about	RB	O
3,500	0	CD	O
naval	naval	JJ	O
shipyard	shipyard	NN	O
workers	worker	NNS	O
marched	march	VBD	O
in	in	IN	O
the	the	DT	O
centre	centre	NN	O
of	of	IN	O
the	the	DT	O
northern	northern	JJ	O
port	port	NN	O
town	town	NN	O
of	of	IN	O
Cherbourg	cherbourg	NNP	U-LOC
on	on	IN	O
Thursday	thursday	NNP	O
to	to	TO	O
protest	protest	VB	O
against	against	IN	O
defence	defence	NN	O
restructuring	restructuring	NN	O
,	,	,	O
a	a	DT	O
union	union	NN	O
official	official	NN	O
said	say	VBD	O
.	.	.	O

The	the	DT	O
local	local	JJ	O
police	police	NN	O
headquarters	headquarters	NN	O
did	do	VBD	O
not	not	RB	O
give	give	VB	O
a	a	DT	O
figure	figure	NN	O
but	but	CC	O
said	say	VBD	O
1,800	0	CD	O
workers	worker	NNS	O
at	at	IN	O
the	the	DT	O
Cherbourg	cherbourg	NNP	U-LOC
yeard	yeard	NN	O
had	have	VBD	O
stopped	stop	VBN	O
work	work	NN	O
.	.	.	O

A	a	DT	O
cutback	cutback	NN	O
plan	plan	NN	O
could	could	MD	O
slim	slim	VB	O
their	their	PRP$	O
numbers	number	NNS	O
to	to	IN	O
1,700	0	CD	O
from	from	IN	O
4,200	0	CD	O
.	.	.	O

Several	several	JJ	O
hundred	#crd#	CD	O
workers	worker	NNS	O
also	also	RB	O
marched	march	VBD	O
in	in	IN	O
the	the	DT	O
western	western	JJ	O
town	town	NN	O
of	of	IN	O
Indre	indre	NNP	U-LOC
where	where	WRB	O
500	0	CD	O
or	or	CC	O
1,600	0	CD	O
jobs	job	NNS	O
are	be	VBP	O
at	at	IN	O
risk	risk	NN	O
.	.	.	O

-DOCSTART-	-docstart-	XX	O

PRESS	press	NNP	O
DIGEST	digest	NNP	O
-	-	HYPH	O
Pakistan	pakistan	NNP	U-LOC
-	-	HYPH	O
August	august	NNP	O
29	0	CD	O
.	.	.	O

Following	follow	VBG	O
are	be	VBP	O
some	some	DT	O
of	of	IN	O
the	the	DT	O
main	main	JJ	O
stories	story	NNS	O
in	in	IN	O
Thursday	thursday	NNP	O
's	's	POS	O
Pakistani	pakistani	JJ	U-MISC
newspapers	newspaper	NNS	O
:	:	:	O

DAWN	dawn	NNP	U-ORG

-	-	:	O
The	the	DT	O
government	government	NN	O
has	have	VBZ	O
decided	decide	VBN	O
to	to	TO	O
transfer	transfer	VB	O
the	the	DT	O
entire	entire	JJ	O
distribution	distribution	NN	O
network	network	NN	O
of	of	IN	O
electricity	electricity	NN	O
to	to	IN	O
foreign	foreign	JJ	O
managements	management	NNS	O
to	to	TO	O
curtail	curtail	VB	O
losses	loss	NNS	O
of	of	IN	O
billions	#crd#	NNS	O
of	of	IN	O
rupees	rupee	NNS	O
.	.	.	O

-	-	:	O
The	the	DT	O
government	government	NN	O
has	have	VBZ	O
suffered	suffer	VBN	O
a	a	DT	O
loss	loss	NN	O
of	of	IN	O
11	0	CD	O
billion	#crd#	CD	O
rupees	rupee	NNS	O
due	due	JJ	O
to	to	IN	O
tax	tax	NN	O
holidays	holiday	NNS	O
at	at	IN	O
industrial	industrial	JJ	O
estates	estate	NNS	O
in	in	IN	O
Hub	hub	NNP	U-LOC
and	and	CC	O
Gadoon	gadoon	NNP	U-LOC
.	.	.	O

-	-	HYPH	O
High	high	NNP	O
Court	court	NNP	O
officials	official	NNS	O
have	have	VBP	O
unearthed	unearth	VBN	O
police-run	police-run	JJ	O
human	human	JJ	O
cages	cage	NNS	O
at	at	IN	O
Tando	tando	NNP	B-LOC
Allahyar	allahyar	NNP	L-LOC
near	near	IN	O
Hyderabad	hyderabad	NNP	U-LOC
.	.	.	O

Some	some	DT	O
27	0	CD	O
people	people	NNS	O
were	be	VBD	O
rescued	rescue	VBN	O
from	from	IN	O
the	the	DT	O
private	private	JJ	O
jail	jail	NN	O
set	set	VBN	O
up	up	RP	O
by	by	IN	O
the	the	DT	O
police	police	NN	O
.	.	.	O

-	-	HYPH	O
Opposition	opposition	NN	O
leader	leader	NN	O
Nawaz	nawaz	NNP	B-PER
Sharif	sharif	NNP	L-PER
renewed	renew	VBD	O
a	a	DT	O
pledge	pledge	NN	O
to	to	TO	O
oust	oust	VB	O
the	the	DT	O
Pakistan	pakistan	NNP	B-ORG
People	people	NNPS	I-ORG
's	's	POS	I-ORG
Party	party	NNP	L-ORG
government	government	NN	O
headed	head	VBN	O
by	by	IN	O
Prime	prime	NNP	O
Minister	minister	NNP	O
Benazir	benazir	NNP	B-PER
Bhutto	bhutto	NNP	L-PER
.	.	.	O

BUSINESS	business	NNP	B-ORG
RECORDER	recorder	NNP	L-ORG

-	-	HYPH	O
Gas	gas	NNP	O
prices	price	NNS	O
may	may	MD	O
go	go	VB	O
up	up	RP	O
by	by	IN	O
five	#crd#	CD	O
percent	percent	NN	O
to	to	TO	O
increase	increase	VB	O
the	the	DT	O
rate	rate	NN	O
of	of	IN	O
return	return	NN	O
of	of	IN	O
Sui	sui	NNP	B-ORG
Southern	southern	NNP	I-ORG
Gas	gas	NNP	L-ORG
and	and	CC	O
Sui	sui	NNP	B-ORG
Northern	northern	NNP	I-ORG
Gas	gas	NNP	L-ORG
companies	company	NNS	O
.	.	.	O

-	-	:	O
Japan	japan	NNP	U-LOC
is	be	VBZ	O
importing	import	VBG	O
80	0	CD	O
percent	percent	NN	O
of	of	IN	O
cotton	cotton	NN	O
yarn	yarn	NN	O
from	from	IN	O
Pakistan	pakistan	NNP	U-LOC
every	every	DT	O
year	year	NN	O
.	.	.	O

-	-	:	O
The	the	DT	O
government	government	NN	O
has	have	VBZ	O
blamed	blame	VBN	O
sugar	sugar	NN	O
technologists	technologist	NNS	O
for	for	IN	O
not	not	RB	O
supporting	support	VBG	O
a	a	DT	O
long-term	long-term	JJ	O
programme	programme	NN	O
of	of	IN	O
research	research	NN	O
and	and	CC	O
development	development	NN	O
to	to	TO	O
increase	increase	VB	O
production	production	NN	O
of	of	IN	O
sugarcane	sugarcane	NN	O
.	.	.	O

FINANCIAL	financial	NNP	B-ORG
POST	post	VB	L-ORG

-	-	HYPH	O
Armed	armed	NNP	O
robbers	robber	NNS	O
pillaged	pillage	VBD	O
70	0	CD	O
barrels	barrel	NNS	O
of	of	IN	O
crude	crude	JJ	O
oil	oil	NN	O
from	from	IN	O
a	a	DT	O
well	well	NN	O
near	near	IN	O
Gujar	gujar	NNP	B-LOC
Khan	khan	NNP	L-LOC
on	on	IN	O
Wednesday	wednesday	NNP	O
.	.	.	O

-	-	HYPH	O
Pakistan	pakistan	NNP	U-LOC
will	will	MD	O
pay	pay	VB	O
an	an	DT	O
additional	additional	JJ	O
bill	bill	NN	O
of	of	IN	O
$	$	$	O
244	0	CD	O
million	#crd#	CD	O
as	as	IN	O
private	private	JJ	O
power	power	NN	O
projects	project	NNS	O
with	with	IN	O
capacity	capacity	NN	O
of	of	IN	O
3,225	0	CD	O
megawatt	megawatt	NN	O
go	go	VB	O
on-line	on-line	RB	O
by	by	IN	O
1998/99	0	CD	O
.	.	.	O

THE	the	DT	B-ORG
NATION	nation	NN	L-ORG

-	-	:	O
The	the	DT	O
government	government	NN	O
is	be	VBZ	O
facing	face	VBG	O
extreme	extreme	JJ	O
difficulties	difficulty	NNS	O
in	in	IN	O
meeting	meet	VBG	O
its	its	PRP$	O
revenue	revenue	NN	O
collections	collection	NNS	O
targets	target	NNS	O
for	for	IN	O
1996/97	0	CD	O
.	.	.	O

-	-	HYPH	O
Mohib	mohib	NNP	B-ORG
Textile	textile	NNP	I-ORG
Mills	mills	NNP	L-ORG
has	have	VBZ	O
defaulted	default	VBN	O
to	to	IN	O
nearly	nearly	RB	O
23	0	CD	O
development	development	NN	O
finance	finance	NN	O
institutions	institution	NNS	O
,	,	,	O
foreign	foreign	JJ	O
and	and	CC	O
local	local	JJ	O
banks	bank	NNS	O
,	,	,	O
leasing	leasing	NN	O
companies	company	NNS	O
and	and	CC	O
modarabas	modarabas	NNS	O
(	(	-LRB-	O
Islamic	islamic	JJ	U-MISC
mutual	mutual	JJ	O
funds	fund	NNS	O
)	)	-RRB-	O
.	.	.	O

-	-	:	O
Investment	investment	NNP	O
Minister	minister	NNP	O
Asif	asif	NNP	B-PER
Ali	ali	NNP	I-PER
Zardari	zardari	NNP	L-PER
expressed	express	VBD	O
keenness	keenness	NN	O
for	for	IN	O
a	a	DT	O
close	close	JJ	O
working	working	NN	O
relationship	relationship	NN	O
with	with	IN	O
Japanese	japanese	JJ	U-MISC
companies	company	NNS	O
so	so	IN	O
that	that	DT	O
investment	investment	NN	O
from	from	IN	O
Japan	japan	NNP	U-LOC
can	can	MD	O
multiply.q	multiply.q	.	O

-	-	HYPH	O
Karachi	karachi	NNP	B-ORG
Stock	stock	NNP	I-ORG
Exchange	exchange	NNP	L-ORG
index	index	NN	O
falls	fall	VBZ	O
by	by	IN	O
7.84	0	CD	O
points	point	NNS	O
.	.	.	O

THE	the	DT	B-ORG
NEWS	news	NN	L-ORG

-	-	:	O
The	the	DT	O
prime	prime	JJ	O
minister	minister	NN	O
's	's	POS	O
special	special	JJ	O
economic	economic	JJ	O
assistant	assistant	NN	O
Shahid	shahid	NNP	B-PER
Hasan	hasan	NNP	I-PER
Khan	khan	NNP	L-PER
